ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.2,2,0.09581361702365998,0.18577194749012924,2
0.2,2,0.12867596311871662,0.13204938718916162,100
0.2,100,0.09899194571568742,0.12632143763111112,42
0.2,100,0.07418637549522238,0.10334024310935794,0
0.2,100,0.10769091015985453,0.20564004354065468,1
0.2,100,0.09581361702365998,0.18577194749012924,2
0.2,100,0.12867596311871662,0.13204938718916162,100
0.25,42,0.09137155547075007,0.20029447658350402,42
0.25,42,0.05161773827216692,0.07039992424353142,0
0.25,42,0.08833067359247569,0.19483838090760763,1
0.25,42,0.07302659940886394,0.07231155792943364,2
0.25,42,0.10454604652828361,0.1346315655235725,100
0.25,0,0.09137155547075007,0.20029447658350402,42
0.25,0,0.05161773827216692,0.07039992424353142,0
0.25,0,0.08833067359247569,0.19483838090760763,1
0.25,0,0.07302659940886394,0.07231155792943364,2
0.25,0,0.10454604652828361,0.1346315655235725,100
0.25,1,0.09137155547075007,0.20029447658350402,42
0.25,1,0.05161773827216692,0.07039992424353142,0
0.25,1,0.08833067359247569,0.19483838090760763,1
0.25,1,0.07302659940886394,0.07231155792943364,2
0.25,1,0.10454604652828361,0.1346315655235725,100
0.25,2,0.09137155547075007,0.20029447658350402,42
0.25,2,0.05161773827216692,0.07039992424353142,0
0.25,2,0.08833067359247569,0.19483838090760763,1
0.25,2,0.07302659940886394,0.07231155792943364,2
0.25,2,0.10454604652828361,0.1346315655235725,100
0.25,100,0.09137155547075007,0.20029447658350402,42
0.25,100,0.05161773827216692,0.07039992424353142,0
0.25,100,0.08833067359247569,0.19483838090760763,1
0.25,100,0.07302659940886394,0.07231155792943364,2
0.25,100,0.10454604652828361,0.1346315655235725,100
0.3,42,0.09137155547075007,0.20029447658350402,42
0.3,42,0.05161773827216692,0.07039992424353142,0
0.3,42,0.08833067359247569,0.19483838090760763,1
0.3,42,0.07302659940886394,0.07231155792943364,2
0.3,42,0.10454604652828361,0.1346315655235725,100
0.3,0,0.09137155547075007,0.20029447658350402,42
0.3,0,0.05161773827216692,0.07039992424353142,0
0.3,0,0.08833067359247569,0.19483838090760763,1
0.3,0,0.07302659940886394,0.07231155792943364,2
0.3,0,0.10454604652828361,0.1346315655235725,100
0.3,1,0.09137155547075007,0.20029447658350402,42
0.3,1,0.05161773827216692,0.07039992424353142,0
0.3,1,0.08833067359247569,0.19483838090760763,1
0.3,1,0.07302659940886394,0.07231155792943364,2
0.3,1,0.10454604652828361,0.1346315655235725,100
0.3,2,0.09137155547075007,0.20029447658350402,42
0.3,2,0.05161773827216692,0.07039992424353142,0
0.3,2,0.08833067359247569,0.19483838090760763,1
0.3,2,0.07302659940886394,0.07231155792943364,2
0.3,2,0.10454604652828361,0.1346315655235725,100
0.3,100,0.09137155547075007,0.20029447658350402,42
0.3,100,0.05161773827216692,0.07039992424353142,0
0.3,100,0.08833067359247569,0.19483838090760763,1
0.3,100,0.07302659940886394,0.07231155792943364,2
0.3,100,0.10454604652828361,0.1346315655235725,100
